,Model,Analysis Time (s),Analysis Method,nct_id,trial_id,trial_name,trial_phase,trial_status,primary_drug,primary_drug_moa,primary_drug_target,primary_drug_modality,indication,primary_drug_roa,mono_combo,combination_partner,moa_of_combination,experimental_regimen,moa_of_experimental_regimen,line_of_therapy,biomarker_mutations,biomarker_stratification,biomarker_wildtype,histology,prior_treatment,stage_of_disease,patient_enrollment,sponsor_type,sponsor,collaborator,developer,start_date,primary_completion_date,study_completion_date,primary_endpoints,secondary_endpoints,patient_population,inclusion_criteria,exclusion_criteria,trial_countries,geography,investigator_name,investigator_designation,investigator_qualification,investigator_location,history_of_changes,analysis_timestamp,model_used,analysis_method,Biomarker (Mutations),Biomarker (Wildtype),Biomarker Stratification,Combination Partner,Developer,Exclusion Criteria,Experimental Regimen,Geography,Histology,Inclusion Criteria,Indication,Investigator Designation,Investigator Location,Investigator Name,Investigator Qualification,Line of Therapy,MoA of Combination,MoA of Experimental Regimen,Mono/Combo,NCT ID,Patient Enrollment/Accrual,Patient Population,Primary Completion Date (YY-MM-DD),Primary Drug,Primary Drug MoA,Primary Drug Modality,Primary Drug ROA,Primary Drug Target,Primary Endpoints,Prior Treatment,Secondary Endpoints,Sponsor,Sponsor Type,Stage of Disease,Start Date (YY-MM-DD),Study completion date (YY-MM-DD),Trial Countries,Trial ID,Trial Name,Trial Phase,Trial Status
0,o3-mini,1.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Not Available,Not Available,Not Available,Error in analysis,"Shandong New Time Pharmaceutical Co., LTD","1. Type 1 diabetes, special type of diabetes;
2...",Error in analysis,NA,Error in analysis,"Inclusion Criteria:

* 1) Voluntary signing of ...",Error in analysis,CONTACT,NA,Jian xiang Zhang,NA,Error in analysis,Error in analysis,Error in analysis,Error in analysis,NCT07046273,496,Error in analysis,28-08-01,Error in analysis,Error in analysis,Error in analysis,Error in analysis,Error in analysis,Change in HbA1c from baseline (Week 32),Error in analysis,Change in HbA1c from baseline (Week 20); Percen...,"Shandong New Time Pharmaceutical Co., LTD",Industry Only,Error in analysis,25-08-01,29-02-01,NA,NCT07046273,Error in analysis,PHASE3,NOT_YET_RECRUITING
1,gpt-4o,9.95,N/A,NCT07046273,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-07-24T17:19:41.114578,gpt-4o,N/A,Not Available,Not Available,Not Available,NA,"Shandong New Time Pharmaceutical Co., LTD","1. Type 1 diabetes, special type of diabetes;
2...",Semaglutide,NA,NA,"Inclusion Criteria:

* 1) Voluntary signing of ...",Type 2 Diabetes (T2DM),CONTACT,NA,Jian xiang Zhang,NA,NA,NA,GLP-1 Receptor Agonist,Mono,NCT07046273,496,"Patients aged 18-75 years with Type 2 Diabetes,...",28-08-01,Semaglutide,GLP-1 Receptor Agonist,Peptide,Subcutaneous (SC),GLP-1 Receptor,Change in HbA1c from baseline (Week 32),treatment naive,Change in HbA1c from baseline (Week 20); Percen...,"Shandong New Time Pharmaceutical Co., LTD",Industry Only,NA,25-08-01,29-02-01,NA,NCT07046273,Phase III Clinical Study on the Efficacy and Sa...,PHASE3,NOT_YET_RECRUITING
2,llm,1.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Not Available,Not Available,Not Available,Error in analysis,"Shandong New Time Pharmaceutical Co., LTD","1. Type 1 diabetes, special type of diabetes;
2...",Error in analysis,NA,Error in analysis,"Inclusion Criteria:

* 1) Voluntary signing of ...",Error in analysis,CONTACT,NA,Jian xiang Zhang,NA,Error in analysis,Error in analysis,Error in analysis,Error in analysis,NCT07046273,496,Error in analysis,28-08-01,Error in analysis,Error in analysis,Error in analysis,Error in analysis,Error in analysis,Change in HbA1c from baseline (Week 32),Error in analysis,Change in HbA1c from baseline (Week 20); Percen...,"Shandong New Time Pharmaceutical Co., LTD",Industry Only,Error in analysis,25-08-01,29-02-01,NA,NCT07046273,Error in analysis,PHASE3,NOT_YET_RECRUITING
3,o3,1.54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Not Available,Not Available,Not Available,Error in analysis,"Shandong New Time Pharmaceutical Co., LTD","1. Type 1 diabetes, special type of diabetes;
2...",Error in analysis,NA,Error in analysis,"Inclusion Criteria:

* 1) Voluntary signing of ...",Error in analysis,CONTACT,NA,Jian xiang Zhang,NA,Error in analysis,Error in analysis,Error in analysis,Error in analysis,NCT07046273,496,Error in analysis,28-08-01,Error in analysis,Error in analysis,Error in analysis,Error in analysis,Error in analysis,Change in HbA1c from baseline (Week 32),Error in analysis,Change in HbA1c from baseline (Week 20); Percen...,"Shandong New Time Pharmaceutical Co., LTD",Industry Only,Error in analysis,25-08-01,29-02-01,NA,NCT07046273,Error in analysis,PHASE3,NOT_YET_RECRUITING
